Fact_Summary,,,,,,,,,,,,,,,,,,,,
order_id,order_placement_date,customer_id,product_id,product_name,category,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full,Year,Month,Day,Day Name,Month Name,Week of Year,Weekend,total_amount
FAP46702603,2025-05-04,789702,25891201,AM Butter 100,Dairy,145,2025-04-13,2025-04-13,145,1,1,1,2025,5,4,Sunday,May,18,TRUE,464.0
FAP46203201,2025-05-04,789203,25891201,AM Butter 100,Dairy,134,2025-04-13,2025-04-13,134,1,1,1,2025,5,4,Sunday,May,18,TRUE,428.8
FAP46622201,2025-05-04,789622,25891201,AM Butter 100,Dairy,127,2025-04-13,2025-04-13,127,1,1,1,2025,5,4,Sunday,May,18,TRUE,406.40000000000003
FAP46101201,2025-05-04,789101,25891201,AM Butter 100,Dairy,102,2025-04-13,2025-04-13,92,0,1,0,2025,5,4,Sunday,May,18,TRUE,326.40000000000003
FAP46520201,2025-05-04,789520,25891201,AM Butter 100,Dairy,461,2025-04-13,2025-04-13,438,0,0,0,2025,5,4,Sunday,May,18,TRUE,1475.2
FAP46422501,2025-05-04,789422,25891501,AM Biscuits 750,Food,250,2025-04-13,2025-04-13,238,0,0,0,2025,5,4,Sunday,May,18,TRUE,1750.0
FAP47601301,2025-05-04,789601,25891301,AM Cheese 250,Dairy,68,2025-04-13,2025-04-13,68,1,1,1,2025,5,4,Sunday,May,18,TRUE,476.0
FAP46503501,2025-05-04,789503,25891501,AM Biscuits 750,Food,159,2025-04-13,2025-04-13,159,1,1,1,2025,5,4,Sunday,May,18,TRUE,1113.0
FAP46501501,2025-05-04,789501,25891501,AM Biscuits 750,Food,153,2025-04-13,2025-04-13,153,1,1,1,2025,5,4,Sunday,May,18,TRUE,1071.0
FAP47321501,2025-05-04,789321,25891501,AM Biscuits 750,Food,181,2025-04-13,2025-04-13,181,1,1,1,2025,5,4,Sunday,May,18,TRUE,1267.0
FAP48601501,2025-05-04,789601,25891501,AM Biscuits 750,Food,239,2025-04-13,2025-04-13,227,0,1,0,2025,5,4,Sunday,May,18,TRUE,1673.0
FAP48203501,2025-05-04,789203,25891501,AM Biscuits 750,Food,126,2025-04-13,2025-04-13,113,0,1,0,2025,5,4,Sunday,May,18,TRUE,882.0
FAP47603603,2025-05-04,789603,25891501,AM Biscuits 750,Food,216,2025-04-13,2025-04-13,205,0,1,0,2025,5,4,Sunday,May,18,TRUE,1512.0
FAP48401502,2025-05-04,789401,25891501,AM Biscuits 750,Food,112,2025-04-13,2025-04-13,112,1,1,1,2025,5,4,Sunday,May,18,TRUE,784.0
FAP46201501,2025-05-04,789201,25891501,AM Biscuits 750,Food,148,2025-04-13,2025-04-13,148,1,1,1,2025,5,4,Sunday,May,18,TRUE,1036.0
FAP47121501,2025-05-04,789121,25891501,AM Biscuits 750,Food,140,2025-04-13,2025-04-13,140,1,1,1,2025,5,4,Sunday,May,18,TRUE,980.0
FAP47221501,2025-05-04,789221,25891501,AM Biscuits 750,Food,119,2025-04-13,2025-04-13,119,1,1,1,2025,5,4,Sunday,May,18,TRUE,833.0
FAP47102501,2025-05-04,789102,25891501,AM Biscuits 750,Food,169,2025-04-13,2025-04-13,169,1,1,1,2025,5,4,Sunday,May,18,TRUE,1183.0
FAP48102601,2025-05-04,789102,25891501,AM Biscuits 750,Food,205,2025-04-13,2025-04-13,205,1,1,1,2025,5,4,Sunday,May,18,TRUE,1435.0
FAP46421501,2025-05-04,789421,25891501,AM Biscuits 750,Food,150,2025-04-13,2025-04-13,142,0,0,0,2025,5,4,Sunday,May,18,TRUE,1050.0
FAP48402603,2025-05-04,789402,25891501,AM Biscuits 750,Food,165,2025-04-13,2025-04-13,165,1,1,1,2025,5,4,Sunday,May,18,TRUE,1155.0
FAP48220501,2025-05-04,789220,25891501,AM Biscuits 750,Food,222,2025-04-13,2025-04-13,222,1,1,1,2025,5,4,Sunday,May,18,TRUE,1554.0
FAP48202603,2025-05-04,789202,25891501,AM Biscuits 750,Food,132,2025-04-13,2025-04-13,132,1,1,1,2025,5,4,Sunday,May,18,TRUE,924.0
FAP46301603,2025-05-04,789301,25891501,AM Biscuits 750,Food,195,2025-04-13,2025-04-13,195,1,1,1,2025,5,4,Sunday,May,18,TRUE,1365.0
FAP48301501,2025-05-04,789301,25891501,AM Biscuits 750,Food,221,2025-04-13,2025-04-13,221,1,1,1,2025,5,4,Sunday,May,18,TRUE,1547.0
FAP47202602,2025-05-04,789202,25891602,AM Tea 250,beverages,69,2025-04-13,2025-04-13,69,1,1,1,2025,5,4,Sunday,May,18,TRUE,207.0
FAP48202603,2025-05-04,789202,25891602,AM Tea 250,beverages,154,2025-04-13,2025-04-13,154,1,1,1,2025,5,4,Sunday,May,18,TRUE,462.0
FAP47720602,2025-05-04,789720,25891602,AM Tea 250,beverages,61,2025-04-13,2025-04-13,61,1,1,1,2025,5,4,Sunday,May,18,TRUE,183.0
FAP46621602,2025-05-04,789621,25891602,AM Tea 250,beverages,143,2025-04-13,2025-04-13,143,1,1,1,2025,5,4,Sunday,May,18,TRUE,429.0
FAP47221602,2025-05-04,789221,25891602,AM Tea 250,beverages,103,2025-04-13,2025-04-13,82,0,1,0,2025,5,4,Sunday,May,18,TRUE,309.0
FAP46903602,2025-05-04,789903,25891602,AM Tea 250,beverages,106,2025-04-13,2025-04-13,85,0,1,0,2025,5,4,Sunday,May,18,TRUE,318.0
FAP46201602,2025-05-04,789201,25891602,AM Tea 250,beverages,152,2025-04-13,2025-04-13,152,1,1,1,2025,5,4,Sunday,May,18,TRUE,456.0
FAP46522602,2025-05-04,789522,25891602,AM Tea 250,beverages,82,2025-04-13,2025-04-13,74,0,1,0,2025,5,4,Sunday,May,18,TRUE,246.0
FAP48902602,2025-05-04,789902,25891602,AM Tea 250,beverages,155,2025-04-13,2025-04-13,155,1,1,1,2025,5,4,Sunday,May,18,TRUE,465.0
FAP47101602,2025-05-04,789101,25891602,AM Tea 250,beverages,164,2025-04-13,2025-04-13,164,1,1,1,2025,5,4,Sunday,May,18,TRUE,492.0
FAP46721603,2025-05-04,789721,25891602,AM Tea 250,beverages,103,2025-04-13,2025-04-13,93,0,1,0,2025,5,4,Sunday,May,18,TRUE,309.0
FAP47422602,2025-05-04,789422,25891602,AM Tea 250,beverages,121,2025-04-13,2025-04-13,121,1,1,1,2025,5,4,Sunday,May,18,TRUE,363.0
FAP46521603,2025-05-04,789521,25891101,AM Milk 500,Dairy,316,2025-04-13,2025-04-13,316,1,0,0,2025,5,4,Sunday,May,18,TRUE,948.0
FAP46522602,2025-05-04,789522,25891101,AM Milk 500,Dairy,395,2025-04-13,2025-04-13,395,1,1,1,2025,5,4,Sunday,May,18,TRUE,1185.0
FAP46101201,2025-05-04,789101,25891101,AM Milk 500,Dairy,473,2025-04-13,2025-04-13,473,1,1,1,2025,5,4,Sunday,May,18,TRUE,1419.0
FAP48603103,2025-05-04,789603,25891101,AM Milk 500,Dairy,300,2025-04-13,2025-04-13,300,1,1,1,2025,5,4,Sunday,May,18,TRUE,900.0
FAP47203101,2025-05-04,789203,25891101,AM Milk 500,Dairy,377,2025-04-13,2025-04-13,377,1,0,0,2025,5,4,Sunday,May,18,TRUE,1131.0
FAP48902101,2025-05-04,789902,25891101,AM Milk 500,Dairy,324,2025-04-13,2025-04-13,292,0,0,0,2025,5,4,Sunday,May,18,TRUE,972.0
FAP48702503,2025-05-04,789702,25891101,AM Milk 500,Dairy,481,2025-04-13,2025-04-13,481,1,1,1,2025,5,4,Sunday,May,18,TRUE,1443.0
FAP46221503,2025-05-04,789221,25891101,AM Milk 500,Dairy,437,2025-04-13,2025-04-13,393,0,1,0,2025,5,4,Sunday,May,18,TRUE,1311.0
FAP48221603,2025-05-04,789221,25891101,AM Milk 500,Dairy,416,2025-04-13,2025-04-13,416,1,1,1,2025,5,4,Sunday,May,18,TRUE,1248.0
FAP46103601,2025-05-04,789103,25891101,AM Milk 500,Dairy,331,2025-04-13,2025-04-13,331,1,1,1,2025,5,4,Sunday,May,18,TRUE,993.0
FAP48601501,2025-05-04,789601,25891101,AM Milk 500,Dairy,351,2025-03-14,2025-04-13,333,0,1,0,2025,5,4,Sunday,May,18,TRUE,1053.0
FAP47401402,2025-05-04,789401,25891101,AM Milk 500,Dairy,333,2025-04-14,2025-04-13,333,1,1,1,2025,5,4,Sunday,May,18,TRUE,999.0
FAP48621603,2025-05-04,789621,25891203,AM Butter 500,Dairy,246,2025-04-14,2025-04-13,221,0,1,0,2025,5,4,Sunday,May,18,TRUE,1968.0
FAP48401502,2025-05-04,789401,25891101,AM Milk 500,Dairy,347,2025-04-14,2025-04-13,347,1,1,1,2025,5,4,Sunday,May,18,TRUE,1041.0
FAP46603401,2025-05-04,789603,25891401,AM Curd 250,Dairy,438,2025-04-14,2025-04-13,438,1,1,1,2025,5,4,Sunday,May,18,TRUE,3937.62
FAP46902502,2025-05-04,789902,25891401,AM Curd 250,Dairy,275,2025-04-14,2025-04-13,275,1,1,1,2025,5,4,Sunday,May,18,TRUE,2472.25
FAP48402603,2025-05-04,789402,25891401,AM Curd 250,Dairy,357,2025-04-14,2025-04-13,357,1,1,1,2025,5,4,Sunday,May,18,TRUE,3209.4300000000003
FAP47621401,2025-05-04,789621,25891401,AM Curd 250,Dairy,462,2025-04-14,2025-04-13,462,1,1,1,2025,5,4,Sunday,May,18,TRUE,4153.38
FAP47501401,2025-05-04,789501,25891401,AM Curd 250,Dairy,493,2025-04-14,2025-04-13,493,1,1,1,2025,5,4,Sunday,May,18,TRUE,4432.07
FAP48501401,2025-05-04,789501,25891401,AM Curd 250,Dairy,474,2025-04-14,2025-04-13,450,0,0,0,2025,5,4,Sunday,May,18,TRUE,4261.26
FAP48102601,2025-05-04,789102,25891401,AM Curd 250,Dairy,487,2025-04-14,2025-04-13,487,1,1,1,2025,5,4,Sunday,May,18,TRUE,4378.13
FAP46503401,2025-05-04,789503,25891401,AM Curd 250,Dairy,370,2025-04-14,2025-04-13,333,0,0,0,2025,5,4,Sunday,May,18,TRUE,3326.3
FAP48703502,2025-05-04,789703,25891401,AM Curd 250,Dairy,212,2025-04-14,2025-04-13,212,1,1,1,2025,5,4,Sunday,May,18,TRUE,1905.88
FAP47301502,2025-05-04,789301,25891401,AM Curd 250,Dairy,217,2025-04-14,2025-04-13,217,1,1,1,2025,5,4,Sunday,May,18,TRUE,1950.8300000000002
FAP46122401,2025-05-04,789122,25891401,AM Curd 250,Dairy,441,2025-04-14,2025-04-13,419,0,1,0,2025,5,4,Sunday,May,18,TRUE,3964.59
FAP47122401,2025-05-04,789122,25891401,AM Curd 250,Dairy,274,2025-04-14,2025-04-13,274,1,0,0,2025,5,4,Sunday,May,18,TRUE,2463.26
FAP48122401,2025-05-04,789122,25891401,AM Curd 250,Dairy,445,2025-04-14,2025-04-13,401,0,1,0,2025,5,4,Sunday,May,18,TRUE,4000.55
FAP48103401,2025-05-04,789103,25891401,AM Curd 250,Dairy,417,2025-04-14,2025-04-13,396,0,1,0,2025,5,4,Sunday,May,18,TRUE,3748.83
FAP46421401,2025-05-04,789421,25891401,AM Curd 250,Dairy,208,2025-10-05,2025-05-13,166,0,0,0,2025,5,4,Sunday,May,18,TRUE,1869.92
FAP47521503,2025-05-04,789521,25891401,AM Curd 250,Dairy,483,2025-10-05,2025-05-13,435,0,1,0,2025,5,4,Sunday,May,18,TRUE,4342.17
FAP48321401,2025-05-04,789321,25891401,AM Curd 250,Dairy,460,2025-10-05,2025-05-13,460,1,1,1,2025,5,4,Sunday,May,18,TRUE,4135.400000000001
FAP46501603,2025-05-04,789501,25891603,AM Tea 100,beverages,132,2025-10-05,2025-05-13,132,1,1,1,2025,5,4,Sunday,May,18,TRUE,264.0
FAP47603603,2025-05-04,789603,25891603,AM Tea 100,beverages,168,2025-10-05,2025-05-13,168,1,1,1,2025,5,4,Sunday,May,18,TRUE,336.0
FAP46221603,2025-05-04,789221,25891603,AM Tea 100,beverages,79,2025-10-05,2025-05-13,71,0,0,0,2025,5,4,Sunday,May,18,TRUE,158.0
FAP48221603,2025-05-04,789221,25891603,AM Tea 100,beverages,105,2025-10-05,2025-05-13,105,1,1,1,2025,5,4,Sunday,May,18,TRUE,210.0
FAP46420603,2025-05-04,789420,25891603,AM Tea 100,beverages,144,2025-10-05,2025-05-13,144,1,1,1,2025,5,4,Sunday,May,18,TRUE,288.0
FAP46521603,2025-05-04,789521,25891603,AM Tea 100,beverages,173,2025-10-05,2025-05-13,138,0,0,0,2025,5,4,Sunday,May,18,TRUE,346.0
FAP48402603,2025-05-04,789402,25891603,AM Tea 100,beverages,54,2025-10-05,2025-05-13,54,1,1,1,2025,5,4,Sunday,May,18,TRUE,108.0
FAP46903603,2025-05-04,789903,25891603,AM Tea 100,beverages,99,2025-10-05,2025-05-13,94,0,1,0,2025,5,4,Sunday,May,18,TRUE,198.0
FAP47902603,2025-05-04,789902,25891603,AM Tea 100,beverages,140,2025-10-05,2025-05-13,140,1,1,1,2025,5,4,Sunday,May,18,TRUE,280.0
FAP47303603,2025-05-04,789303,25891603,AM Tea 100,beverages,154,2025-10-05,2025-05-13,154,1,1,1,2025,5,4,Sunday,May,18,TRUE,308.0
FAP46301603,2025-05-04,789301,25891603,AM Tea 100,beverages,73,2025-10-05,2025-05-13,73,1,1,1,2025,5,4,Sunday,May,18,TRUE,146.0
FAP46702603,2025-05-04,789702,25891603,AM Tea 100,beverages,106,2025-10-05,2025-05-13,85,0,1,0,2025,5,4,Sunday,May,18,TRUE,212.0
FAP46321603,2025-05-04,789321,25891603,AM Tea 100,beverages,169,2025-10-05,2025-05-13,169,1,1,1,2025,5,4,Sunday,May,18,TRUE,338.0
FAP48202603,2025-05-04,789202,25891603,AM Tea 100,beverages,151,2025-10-05,2025-05-13,151,1,1,1,2025,5,4,Sunday,May,18,TRUE,302.0
FAP48201603,2025-05-04,789201,25891603,AM Tea 100,beverages,139,2025-10-05,2025-05-13,139,1,0,0,2025,5,4,Sunday,May,18,TRUE,278.0
FAP46721603,2025-05-04,789721,25891603,AM Tea 100,beverages,166,2025-10-05,2025-05-13,166,1,1,1,2025,5,4,Sunday,May,18,TRUE,332.0
FAP48621603,2025-05-04,789621,25891603,AM Tea 100,beverages,55,2025-10-05,2025-05-13,55,1,1,1,2025,5,4,Sunday,May,18,TRUE,110.0
FAP48122603,2025-05-04,789122,25891603,AM Tea 100,beverages,102,2025-10-05,2025-05-13,97,0,0,0,2025,5,4,Sunday,May,18,TRUE,204.0
FAP47501401,2025-05-04,789501,25891202,AM Butter 250,Dairy,212,2025-10-05,2025-05-13,212,1,1,1,2025,5,4,Sunday,May,18,TRUE,848.0
FAP47320502,2025-05-04,789320,25891202,AM Butter 250,Dairy,176,2025-10-05,2025-05-13,158,0,1,0,2025,5,4,Sunday,May,18,TRUE,704.0
FAP48420202,2025-05-04,789420,25891202,AM Butter 250,Dairy,238,2025-11-05,2025-05-13,238,1,1,1,2025,5,4,Sunday,May,18,TRUE,952.0
FAP47403202,2025-05-04,789403,25891202,AM Butter 250,Dairy,166,2025-11-05,2025-05-13,166,1,0,0,2025,5,4,Sunday,May,18,TRUE,664.0
FAP48403202,2025-05-04,789403,25891202,AM Butter 250,Dairy,270,2025-11-05,2025-05-13,216,0,0,0,2025,5,4,Sunday,May,18,TRUE,1080.0
FAP46301202,2025-05-04,789301,25891202,AM Butter 250,Dairy,396,2025-11-05,2025-05-13,356,0,0,0,2025,5,4,Sunday,May,18,TRUE,1584.0
FAP47703202,2025-05-04,789703,25891202,AM Butter 250,Dairy,347,2025-11-05,2025-05-13,347,1,0,0,2025,5,4,Sunday,May,18,TRUE,1388.0
FAP46303601,2025-05-04,789303,25891202,AM Butter 250,Dairy,213,2025-11-05,2025-05-13,213,1,1,1,2025,5,4,Sunday,May,18,TRUE,852.0
FAP48721202,2025-05-04,789721,25891202,AM Butter 250,Dairy,171,2025-11-05,2025-05-13,171,1,1,1,2025,5,4,Sunday,May,18,TRUE,684.0
FAP47401402,2025-05-04,789401,25891202,AM Butter 250,Dairy,179,2025-11-05,2025-05-13,179,1,1,1,2025,5,4,Sunday,May,18,TRUE,716.0
FAP48401502,2025-05-04,789401,25891202,AM Butter 250,Dairy,119,2025-11-05,2025-05-13,119,1,1,1,2025,5,4,Sunday,May,18,TRUE,476.0
FAP48521202,2025-05-04,789521,25891202,AM Butter 250,Dairy,185,2025-11-05,2025-05-13,167,0,0,0,2025,5,4,Sunday,May,18,TRUE,740.0
FAP48520202,2025-05-04,789520,25891202,AM Butter 250,Dairy,421,2025-11-05,2025-05-13,400,0,0,0,2025,5,4,Sunday,May,18,TRUE,1684.0
FAP47621401,2025-05-04,789621,25891202,AM Butter 250,Dairy,494,2025-11-05,2025-05-13,494,1,1,1,2025,5,4,Sunday,May,18,TRUE,1976.0
FAP48621603,2025-05-04,789621,25891202,AM Butter 250,Dairy,376,2025-11-05,2025-05-13,376,1,1,1,2025,5,4,Sunday,May,18,TRUE,1504.0
FAP48202202,2025-05-04,789202,25891202,AM Butter 250,Dairy,352,2025-11-05,2025-05-13,352,1,1,1,2025,5,4,Sunday,May,18,TRUE,1408.0
FAP48203501,2025-05-04,789203,25891202,AM Butter 250,Dairy,279,2025-11-05,2025-05-13,279,1,1,1,2025,5,4,Sunday,May,18,TRUE,1116.0
FAP47203303,2025-05-04,789203,25891303,AM Cheese 100,Dairy,30,2025-11-05,2025-05-13,30,1,0,0,2025,5,4,Sunday,May,18,TRUE,90.0
FAP48721303,2025-05-04,789721,25891303,AM Cheese 100,Dairy,56,2025-11-05,2025-05-13,56,1,0,0,2025,5,4,Sunday,May,18,TRUE,168.0
FAP46522601,2025-05-04,789522,25891303,AM Cheese 100,Dairy,56,2025-11-05,2025-05-13,56,1,0,0,2025,5,4,Sunday,May,18,TRUE,168.0
FAP47102501,2025-05-04,789102,25891303,AM Cheese 100,Dairy,72,2025-11-05,2025-05-13,72,1,1,1,2025,5,4,Sunday,May,18,TRUE,216.0
FAP47703601,2025-05-04,789703,25891303,AM Cheese 100,Dairy,90,2025-11-05,2025-05-13,81,0,1,0,2025,5,4,Sunday,May,18,TRUE,270.0
FAP46401503,2025-05-04,789401,25891303,AM Cheese 100,Dairy,74,2025-11-05,2025-05-13,74,1,1,1,2025,5,4,Sunday,May,18,TRUE,222.0
FAP48622403,2025-05-04,789622,25891303,AM Cheese 100,Dairy,31,2025-11-05,2025-05-13,29,0,1,0,2025,5,4,Sunday,May,18,TRUE,93.0
FAP47501303,2025-05-04,789501,25891303,AM Cheese 100,Dairy,100,2025-11-05,2025-05-13,95,0,0,0,2025,5,4,Sunday,May,18,TRUE,300.0
FAP46221303,2025-05-04,789221,25891303,AM Cheese 100,Dairy,25,2025-11-05,2025-05-13,25,1,0,0,2025,5,4,Sunday,May,18,TRUE,75.0
FAP46202303,2025-05-04,789202,25891303,AM Cheese 100,Dairy,93,2025-11-05,2025-05-13,93,1,1,1,2025,5,4,Sunday,May,18,TRUE,279.0
FAP48503601,2025-05-04,789503,25891303,AM Cheese 100,Dairy,56,2025-11-05,2025-05-13,56,1,1,1,2025,5,4,Sunday,May,18,TRUE,168.0
FAP46403303,2025-05-04,789403,25891303,AM Cheese 100,Dairy,99,2025-11-05,2025-05-13,99,1,1,1,2025,5,4,Sunday,May,18,TRUE,297.0
FAP47403303,2025-05-04,789403,25891303,AM Cheese 100,Dairy,73,2025-11-05,2025-05-13,73,1,1,1,2025,5,4,Sunday,May,18,TRUE,219.0
FAP47121303,2025-05-04,789121,25891303,AM Cheese 100,Dairy,95,2025-11-05,2025-05-13,76,0,0,0,2025,5,4,Sunday,May,18,TRUE,285.0
FAP48220501,2025-05-04,789220,25891303,AM Cheese 100,Dairy,51,2025-12-05,2025-05-13,51,1,1,1,2025,5,4,Sunday,May,18,TRUE,153.0
FAP48101303,2025-05-04,789101,25891303,AM Cheese 100,Dairy,34,2025-12-05,2025-05-13,34,1,1,1,2025,5,4,Sunday,May,18,TRUE,102.0
FAP47702302,2025-05-04,789702,25891302,AM Cheese 150,Dairy,99,2025-12-05,2025-05-13,89,0,1,0,2025,5,4,Sunday,May,18,TRUE,495.0
FAP47622302,2025-05-04,789622,25891302,AM Cheese 150,Dairy,21,2025-12-05,2025-05-13,21,1,1,1,2025,5,4,Sunday,May,18,TRUE,105.0
FAP47320502,2025-05-04,789320,25891302,AM Cheese 150,Dairy,61,2025-12-05,2025-05-13,61,1,1,1,2025,5,4,Sunday,May,18,TRUE,305.0
FAP46321302,2025-05-04,789321,25891302,AM Cheese 150,Dairy,69,2025-12-05,2025-05-13,66,0,1,0,2025,5,4,Sunday,May,18,TRUE,345.0
FAP47321302,2025-05-04,789321,25891302,AM Cheese 150,Dairy,64,2025-12-05,2025-05-13,64,1,0,0,2025,5,4,Sunday,May,18,TRUE,320.0
FAP48221302,2025-05-04,789221,25891302,AM Cheese 150,Dairy,85,2025-12-05,2025-05-13,77,0,0,0,2025,5,4,Sunday,May,18,TRUE,425.0
FAP47520601,2025-05-04,789520,25891302,AM Cheese 150,Dairy,46,2025-12-05,2025-05-13,41,0,1,0,2025,5,4,Sunday,May,18,TRUE,230.0
FAP47420302,2025-05-04,789420,25891302,AM Cheese 150,Dairy,21,2025-12-05,2025-05-13,20,0,1,0,2025,5,4,Sunday,May,18,TRUE,105.0
FAP47220302,2025-05-04,789220,25891302,AM Cheese 150,Dairy,63,2025-12-05,2025-05-13,63,1,1,1,2025,5,4,Sunday,May,18,TRUE,315.0
FAP46201602,2025-05-04,789201,25891302,AM Cheese 150,Dairy,28,2025-12-05,2025-05-13,28,1,1,1,2025,5,4,Sunday,May,18,TRUE,140.0
FAP46122302,2025-05-04,789122,25891302,AM Cheese 150,Dairy,95,2025-12-05,2025-05-13,90,0,0,0,2025,5,4,Sunday,May,18,TRUE,475.0
FAP47902603,2025-05-04,789902,25891302,AM Cheese 150,Dairy,52,2025-12-05,2025-05-13,52,1,1,1,2025,5,4,Sunday,May,18,TRUE,260.0
FAP46303601,2025-05-04,789303,25891302,AM Cheese 150,Dairy,92,2025-12-05,2025-05-13,92,1,1,1,2025,5,4,Sunday,May,18,TRUE,460.0
FAP46202303,2025-05-04,789202,25891302,AM Cheese 150,Dairy,38,2025-12-05,2025-05-13,34,0,1,0,2025,5,4,Sunday,May,18,TRUE,190.0
FAP47720602,2025-05-04,789720,25891302,AM Cheese 150,Dairy,30,2025-12-05,2025-05-13,30,1,1,1,2025,5,4,Sunday,May,18,TRUE,150.0
FAP47401402,2025-05-04,789401,25891302,AM Cheese 150,Dairy,49,2025-12-05,2025-05-13,49,1,1,1,2025,5,4,Sunday,May,18,TRUE,245.0
FAP47101602,2025-05-04,789101,25891302,AM Cheese 150,Dairy,56,2025-12-05,2025-05-13,56,1,1,1,2025,5,4,Sunday,May,18,TRUE,280.0
FAP47522302,2025-05-04,789522,25891302,AM Cheese 150,Dairy,55,2025-12-05,2025-05-13,52,0,0,0,2025,5,4,Sunday,May,18,TRUE,275.0
FAP46121302,2025-05-04,789121,25891302,AM Cheese 150,Dairy,88,2025-12-05,2025-05-13,70,0,0,0,2025,5,4,Sunday,May,18,TRUE,440.0
FAP47903302,2025-05-04,789903,25891302,AM Cheese 150,Dairy,66,2025-12-05,2025-05-13,53,0,1,0,2025,5,4,Sunday,May,18,TRUE,330.0
FAP48422601,2025-05-04,789422,25891302,AM Cheese 150,Dairy,52,2025-12-05,2025-05-13,49,0,0,0,2025,5,4,Sunday,May,18,TRUE,260.0
FAP46301603,2025-05-04,789301,25891302,AM Cheese 150,Dairy,27,2025-12-05,2025-05-13,24,0,1,0,2025,5,4,Sunday,May,18,TRUE,135.0
FAP47721301,2025-05-04,789721,25891301,AM Cheese 250,Dairy,73,2025-12-05,2025-05-13,66,0,0,0,2025,5,4,Sunday,May,18,TRUE,511.0
FAP46420503,2025-05-04,789420,25891301,AM Cheese 250,Dairy,74,2025-12-05,2025-05-13,70,0,0,0,2025,5,4,Sunday,May,18,TRUE,518.0
FAP48102601,2025-05-04,789102,25891301,AM Cheese 250,Dairy,36,2025-12-05,2025-05-13,34,0,1,0,2025,5,4,Sunday,May,18,TRUE,252.0
FAP47103601,2025-05-04,789103,25891301,AM Cheese 250,Dairy,35,2025-12-05,2025-05-13,33,0,1,0,2025,5,4,Sunday,May,18,TRUE,245.0
FAP46321301,2025-05-04,789321,25891301,AM Cheese 250,Dairy,71,2025-12-05,2025-05-13,71,1,0,0,2025,5,4,Sunday,May,18,TRUE,497.0
FAP48321401,2025-05-04,789321,25891301,AM Cheese 250,Dairy,68,2025-12-05,2025-05-13,68,1,1,1,2025,5,4,Sunday,May,18,TRUE,476.0
FAP47121601,2025-05-04,789121,25891301,AM Cheese 250,Dairy,55,2025-12-05,2025-05-13,55,1,0,0,2025,5,4,Sunday,May,18,TRUE,385.0
FAP48501403,2025-05-04,789501,25891301,AM Cheese 250,Dairy,32,2025-12-05,2025-05-13,32,1,0,0,2025,5,4,Sunday,May,18,TRUE,224.0
FMY55320403,2025-03-05,789320,25891403,AM Curd 50,Dairy,296,2025-03-24,2025-03-24,296,1,0,0,2025,3,5,Wednesday,March,10,FALSE,1184.0
FMY54220301,2025-03-05,789220,25891203,AM Butter 500,Dairy,182,2025-03-24,2025-03-24,182,1,1,1,2025,3,5,Wednesday,March,10,FALSE,1456.0
FMY54521203,2025-03-05,789521,25891203,AM Butter 500,Dairy,347,2025-03-24,2025-03-24,347,1,1,1,2025,3,5,Wednesday,March,10,FALSE,2776.0
FMY54721503,2025-03-05,789721,25891203,AM Butter 500,Dairy,246,2025-03-24,2025-03-24,246,1,1,1,2025,3,5,Wednesday,March,10,FALSE,1968.0
FMY55522203,2025-03-05,789522,25891203,AM Butter 500,Dairy,395,2025-03-24,2025-03-24,316,0,0,0,2025,3,5,Wednesday,March,10,FALSE,3160.0
FMY54403302,2025-03-05,789403,25891203,AM Butter 500,Dairy,460,2025-03-24,2025-03-24,460,1,1,1,2025,3,5,Wednesday,March,10,FALSE,3680.0
FMY54301203,2025-03-05,789301,25891203,AM Butter 500,Dairy,130,2025-03-24,2025-03-24,130,1,0,0,2025,3,5,Wednesday,March,10,FALSE,1040.0
FMY55301203,2025-03-05,789301,25891203,AM Butter 500,Dairy,223,2025-03-24,2025-03-24,223,1,1,1,2025,3,5,Wednesday,March,10,FALSE,1784.0
FMY56503603,2025-03-05,789503,25891203,AM Butter 500,Dairy,277,2025-03-24,2025-03-24,277,1,1,1,2025,3,5,Wednesday,March,10,FALSE,2216.0
FMY54720203,2025-03-05,789720,25891203,AM Butter 500,Dairy,387,2025-03-24,2025-03-24,348,0,1,0,2025,3,5,Wednesday,March,10,FALSE,3096.0
FMY55303203,2025-03-05,789303,25891203,AM Butter 500,Dairy,166,2025-03-24,2025-03-24,166,1,1,1,2025,3,5,Wednesday,March,10,FALSE,1328.0
FMY56601503,2025-03-05,789601,25891203,AM Butter 500,Dairy,447,2025-03-24,2025-03-24,425,0,1,0,2025,3,5,Wednesday,March,10,FALSE,3576.0
FMY56902203,2025-03-05,789902,25891203,AM Butter 500,Dairy,459,2025-03-24,2025-03-24,459,1,0,0,2025,3,5,Wednesday,March,10,FALSE,3672.0
FMY56903603,2025-03-05,789903,25891203,AM Butter 500,Dairy,233,2025-03-24,2025-03-24,233,1,1,1,2025,3,5,Wednesday,March,10,FALSE,1864.0
FMY56402203,2025-03-05,789402,25891203,AM Butter 500,Dairy,470,2025-03-24,2025-03-24,470,1,0,0,2025,3,5,Wednesday,March,10,FALSE,3760.0
FMY54102603,2025-03-05,789102,25891302,AM Cheese 150,Dairy,98,2025-03-24,2025-03-24,98,1,1,1,2025,3,5,Wednesday,March,10,FALSE,490.0
